Date,SPY,QQQ,TLT,GLD,NZDUSD,US10Y_YIELD_PCT
2018-06-28,239.84007263,162.69195557,96.36378479,118.22000122,0.67914021,2.84699988
2018-06-29,240.18540955,163.12908936,96.03240967,118.65000153,0.67526048,2.84899998
2018-07-02,240.69889832,164.22201538,95.95727539,117.45999908,0.67784202,2.86599994
2018-07-03,239.84890747,162.32128906,96.47129822,118.65000153,0.67109138,2.83800006
2018-07-05,241.80557251,164.33605957,96.74803162,119.05000305,0.67619193,2.83999991
2018-07-06,243.85089111,166.89253235,97.06430054,118.86000061,0.67955095,2.83100009
2018-07-09,246.04661560,168.39411926,96.43966675,119.15000153,0.68353164,2.85999990
2018-07-10,246.93188477,168.51765442,96.43169403,118.93000031,0.68497843,2.87299991
2018-07-11,245.12580872,167.66230774,96.80339050,117.63999939,0.68174225,2.84200001
2018-07-12,247.34809875,170.55140686,96.79548645,118.12999725,0.67557073,2.85299993
2018-07-13,247.54286194,170.69392395,97.04061127,117.61000061,0.67720854,2.83100009
2018-07-16,247.32154846,170.28532410,96.63732147,117.55000305,0.67657167,2.85800004
2018-07-17,248.32194519,171.32122803,96.45544434,116.27999878,0.67851812,2.86400008
2018-07-18,248.84434509,170.99803162,96.06800842,116.30999756,0.67741501,2.87500000
2018-07-19,247.90591431,170.14277649,96.67684937,115.80999756,0.67932934,2.84699988
2018-07-20,247.62255859,170.10475159,95.49075317,116.55999756,0.67483211,2.89499998
2018-07-23,248.08293152,170.64646912,94.31251526,116.00000000,0.68216079,2.96499991
2018-07-24,249.33129883,171.34971619,94.63675690,116.04000092,0.67832017,2.94899988
2018-07-25,251.45628357,173.74459839,94.48651123,116.68000031,0.68050361,2.93600011
2018-07-26,250.86300659,171.11213684,94.30463409,115.76999664,0.68448144,2.97499990
2018-07-27,249.16313171,168.80274963,94.46276093,115.83000183,0.67861944,2.96000004
2018-07-30,247.86172485,166.41735840,94.13857269,115.65000153,0.67966181,2.97499990
2018-07-31,249.08335876,167.69081116,94.65249634,115.98999786,0.68236095,2.96399999
2018-08-01,248.66726685,168.32757568,93.88142395,115.13999939,0.68034154,3.00300002
2018-08-02,250.02192688,170.61795044,94.01618958,114.51999664,0.67950016,2.98600006
2018-08-03,251.09321594,171.14060974,94.48375702,114.91999817,0.67376816,2.95300007
2018-08-06,252.01405334,172.14799500,94.53919220,114.33000183,0.67459995,2.93799996
2018-08-07,252.84628296,172.77525330,94.04782867,114.58999634,0.67302901,2.97300005
2018-08-08,252.73995972,172.98434448,94.14296722,114.91000366,0.67405885,2.97099996
2018-08-09,252.39477539,172.87977600,94.93546295,114.73999786,0.66946948,2.93499994
2018-08-10,250.70364380,171.55882263,95.62494659,114.69000244,0.66068965,2.85700011
2018-08-13,249.76515198,171.36874390,95.42684174,112.95999908,0.65850127,2.87700009
2018-08-14,251.35884094,172.44259644,95.21286774,113.06999969,0.65754867,2.89499998
2018-08-15,249.48185730,170.33280945,95.76760864,111.19000244,0.65713817,2.85200000
2018-08-16,251.50054932,170.89350891,95.75965881,111.09999847,0.65581942,2.87100005
2018-08-17,252.38583374,170.93153381,95.87857056,112.12999725,0.65848821,2.87299991
2018-08-20,252.92604065,170.77949524,96.52052307,112.69000244,0.66257197,2.82299995
2018-08-21,253.51918030,171.40673828,96.19558716,113.01999664,0.66408122,2.84400010
2018-08-22,253.36868286,172.07200623,96.57596588,113.26999664,0.67032218,2.82299995
2018-08-23,253.03224182,171.82493591,96.72659302,112.19999695,0.66971159,2.82100010
2018-08-24,254.55506897,173.42149353,96.91680145,114.16000366,0.66260272,2.82599998
2018-08-27,256.56484985,175.18917847,96.36199188,114.58999634,0.67019188,2.84800005
2018-08-28,256.68884277,175.44575500,95.78347778,113.68000031,0.67043000,2.88400006
2018-08-29,258.07003784,177.47000122,95.91022491,114.19999695,0.67132121,2.88400006
2018-08-30,257.02523804,177.15643311,96.11631012,113.63999939,0.67131215,2.85999990
2018-08-31,257.03408813,177.38453674,95.89442444,113.51000214,0.66487151,2.85299993
2018-09-04,256.59136963,176.62420654,95.34001160,112.93000031,0.66089481,2.90199995
2018-09-05,255.90089417,174.34333801,95.08581543,113.31999969,0.65539390,2.90199995
2018-09-06,255.13061523,172.78474426,95.43534088,113.54000092,0.65984827,2.87899995
2018-09-07,254.63476562,172.11952209,94.62512207,113.23000336,0.65831918,2.94199991
2018-09-10,255.07748413,172.69921875,94.97462463,113.15000153,0.65371013,2.93700004
2018-09-11,255.91853333,174.02969360,94.25180817,113.22000122,0.65208179,2.97700000
2018-09-12,255.98048401,173.51655579,94.47420502,114.16999817,0.65163559,2.96300006
2018-09-13,257.49450684,175.36968994,94.61715698,113.76000214,0.65615076,2.96300006
2018-09-14,257.53875732,174.85652161,94.16442108,113.01999664,0.65738004,2.99399996
2018-09-17,256.17532349,172.33805847,94.16442108,113.61000061,0.65423191,3.00099993
2018-09-18,257.56536865,173.76361084,93.17949677,113.44000244,0.65640056,3.04800010
2018-09-19,257.83987427,173.63055420,92.62351227,113.87999725,0.65893513,3.08299994
2018-09-20,259.92926025,175.55026245,93.05240631,114.26999664,0.66436797,3.07800007
2018-09-21,259.69186401,174.59045410,93.01269531,113.48999786,0.66819906,3.06800008
2018-09-24,258.82916260,175.07598877,92.77442932,113.47000122,0.66858327,3.07800007
2018-09-25,258.58905029,175.31408691,92.67906952,113.65000153,0.66421789,3.10200000
2018-09-26,257.81524658,175.43777466,93.33041382,113.05000305,0.66446066,3.06100011
2018-09-27,258.53561401,176.92303467,93.39395905,112.05000305,0.66635126,3.05599999
2018-09-28,258.56234741,176.88487244,93.14772797,112.76000214,0.66180897,3.05599999
2018-10-01,259.46063232,177.24667358,92.46389771,112.56999969,0.66234815,3.07999992
2018-10-02,259.30944824,176.84684753,93.02912140,113.87000275,0.66045839,3.05599999
2018-10-03,259.45162964,177.03726196,91.41309357,113.41999817,0.65899163,3.16100001
2018-10-04,257.42388916,173.63836670,90.76822662,113.48000336,0.65019929,3.19700003
2018-10-05,255.98306274,171.51522827,89.98806000,113.80000305,0.64815956,3.22499990
2018-10-08,255.98306274,170.46798706,89.68554688,112.54000092,0.64372021,3.23300004
2018-10-09,255.60955811,171.02017212,90.59313202,112.59999847,0.64516133,3.20799994
2018-10-10,247.51611328,163.49879456,90.34632874,112.87999725,0.64880294,3.22499990
2018-10-11,242.06417847,161.47090149,91.44492340,115.77999878,0.64609081,3.13299990
2018-10-12,245.42617798,165.96470642,91.12649536,115.23000336,0.65275854,3.14100003
2018-10-15,244.04751587,163.95584106,91.08664703,116.00000000,0.65008938,3.16300011
2018-10-16,249.38391113,168.72570801,91.29365540,115.80000305,0.65729803,3.15599990
2018-10-17,249.42837524,168.79232788,90.75236511,115.79000092,0.65830183,3.17899990
2018-10-18,245.82627869,164.87930298,90.72051239,115.91999817,0.65451878,3.17499995
2018-10-19,245.69296265,164.72698975,90.52148438,116.01000214,0.65388113,3.19799995
2018-10-22,244.59008789,165.57437134,90.40206909,115.70999908,0.65944791,3.19600010
2018-10-23,243.34483337,164.96505737,90.68864441,116.38999939,0.65541106,3.16599989
2018-10-24,235.97193909,157.41508484,91.37329865,116.66000366,0.65535957,3.12400007
2018-10-25,240.20535278,162.86091614,90.99115753,116.40000153,0.65107983,3.13599992
2018-10-26,235.98078918,158.67179871,91.54046631,116.76999664,0.65286082,3.07699990
2018-10-29,234.67338562,155.40626526,91.33348083,116.30999756,0.65291196,3.08699989
2018-10-30,238.15087891,157.96728516,90.87971497,115.80000305,0.65278834,3.10999990
2018-10-31,240.69461060,161.68037415,90.41797638,115.15000153,0.65590113,3.15899992
2018-11-01,243.25599670,163.81298828,90.50177765,116.62999725,0.65254986,3.14400005
2018-11-02,241.81517029,161.26147461,89.37660217,116.65000153,0.66512805,3.21399999
2018-11-05,243.14929199,160.86158752,89.72768402,116.37000275,0.66492015,3.20099998
2018-11-06,244.68791199,162.08024597,89.67183685,116.04000092,0.66605836,3.21399999
2018-11-07,249.92636108,167.16432190,89.79158020,116.02999878,0.67414969,3.21300006
2018-11-08,249.47276306,166.09800720,89.78358459,115.77999878,0.67850894,3.23399997
2018-11-09,247.03588867,163.29890442,90.45389557,114.48000336,0.67517847,3.18899989
2018-11-12,242.41992188,158.35762024,91.04440308,113.66000366,0.67302901,3.18600011
2018-11-13,241.96632385,158.49093628,90.98855591,113.69999695,0.67183083,3.14499998
2018-11-14,240.31207275,157.28181458,91.04440308,114.63999939,0.67700225,3.11999989
2018-11-15,242.82014465,160.03326416,91.00450134,114.76999664,0.67925555,3.11800003
2018-11-16,243.45164490,159.47158813,91.53118134,115.62000275,0.68249136,3.07399988
2018-11-19,239.33378601,154.29232788,91.78656006,115.66999817,0.68623817,3.05699992
2018-11-20,234.90457153,151.53129578,91.81849670,115.66999817,0.68408811,3.04800010
2018-11-21,235.70501709,152.68333435,91.78656006,115.86000061,0.67910790,3.06100011
2018-11-23,234.13088989,151.57896423,91.88235474,115.76999664,0.68088812,3.05399990
2018-11-26,237.91072083,155.08253479,91.67486572,115.63999939,0.67728192,3.07200003
2018-11-27,238.71118164,155.60617065,91.77856445,114.94999695,0.67763990,3.05500007
2018-11-28,244.20761108,160.61405945,91.33169556,115.37999725,0.67986971,3.04399991
2018-11-29,243.67402649,160.09043884,91.69079590,115.73999786,0.68693113,3.03500009
2018-11-30,245.15924072,161.25192261,92.03395081,115.54000092,0.68658209,3.01300001
2018-12-03,248.40547180,164.07006836,92.68743896,116.41000366,0.69110888,2.99200010
2018-12-04,240.35659790,157.77691650,94.23914337,117.12000275,0.69279903,2.92400002
2018-12-06,239.99188232,158.89080811,94.53510284,117.13999939,0.68944126,2.87599993
2018-12-07,234.41552734,153.64491272,94.71108246,118.08999634,0.68827862,2.84999990
2018-12-10,234.86016846,155.25393677,95.10299683,117.68000031,0.68450958,2.85599995
2018-12-11,234.91354370,155.76802063,95.08702087,117.54000092,0.68746001,2.87899995
2018-12-12,236.09645081,157.13899231,94.66306305,117.79000092,0.68880010,2.90599990
2018-12-13,236.01635742,157.18661499,94.43911743,117.52999878,0.68594164,2.91100001
2018-12-14,231.65837097,153.35928345,94.76706696,117.05999756,0.68570179,2.89100003
2018-12-17,227.11358643,149.88426208,95.31896210,117.87000275,0.67924172,2.85700011
2018-12-18,226.86456299,150.82678223,95.88981628,118.15000153,0.68099016,2.82500005
2018-12-19,223.46711731,147.12322998,97.15658569,117.43000031,0.68526942,2.77800012
2018-12-20,219.82958984,144.99061584,96.80381012,119.23999786,0.67778230,2.78900003
2018-12-21,215.32537842,140.49682617,96.78778076,118.72000122,0.67746091,2.79200006
2018-12-24,209.63584900,137.01278687,97.26882172,120.01999664,0.67179018,2.74900007
2018-12-26,220.22764587,145.56777954,96.22656250,119.66000366,0.67302001,2.79699993
2018-12-27,221.91839600,146.13108826,96.24263000,120.56999969,0.67398167,2.74300003
2018-12-28,221.63212585,146.05470276,97.05233765,121.05999756,0.67002124,2.73600006
2018-12-31,223.57341003,147.28634644,97.42117310,121.25000000,0.67077178,2.68600011
2019-01-02,223.80596924,147.87834167,97.93427277,121.33000183,0.67136168,2.66100001
2019-01-03,218.46533203,143.04711914,99.04875183,122.43000031,0.66335869,2.55399990
2019-01-04,225.78294373,149.16726685,97.90217590,121.44000244,0.66885155,2.65899992
2019-01-07,227.56318665,150.94322205,97.61357117,121.86000061,0.67434973,2.68199992
2019-01-08,229.70120239,152.30862427,97.35704041,121.52999878,0.67536992,2.71600008
2019-01-09,230.77476501,153.54977417,97.20469666,122.30999756,0.67404979,2.72799993
2019-01-10,231.58882141,153.98905945,96.57932281,121.58999634,0.67910790,2.73099995
2019-01-11,231.67829895,153.42568970,96.95618439,121.80000305,0.67851812,2.70099998
2019-01-14,230.26483154,152.06988525,96.59532928,122.08999634,0.68217480,2.71000004
2019-01-15,232.90385437,155.03930664,96.24263000,121.87999725,0.68268704,2.71099997
2019-01-16,233.46745300,155.01065063,96.33882141,122.26999664,0.68236095,2.73099995
2019-01-17,235.23870850,156.23281860,96.36285400,122.11000061,0.67737830,2.74900007
2019-01-18,238.36972046,157.77955627,95.85774994,121.01999664,0.67632914,2.78399992
2019-01-22,235.14926147,154.61918640,96.50715637,121.44999695,0.67299277,2.73000002
2019-01-23,235.64122009,154.81970215,96.46709442,121.27999878,0.67520124,2.75500011
2019-01-24,235.76649475,155.82217407,97.10044098,121.08999634,0.67938936,2.71199989
2019-01-25,237.76141357,157.68406677,96.63546753,122.86000061,0.67600912,2.75300002
2019-01-28,235.95439148,155.73629761,96.53924561,123.29000092,0.68394774,2.74399996
2019-01-29,235.64122009,154.26589966,97.02829742,123.98000336,0.68335885,2.71199989
2019-01-30,239.37165833,158.19009399,96.95618439,124.69000244,0.68230045,2.69499993
2019-01-31,241.47386169,160.55796814,97.79000092,124.75000000,0.68998826,2.63499999
2019-02-01,241.59014893,159.88009644,97.19936371,124.50000000,0.69141948,2.69099998
2019-02-04,243.28988647,161.86605835,96.76542664,123.95999908,0.68984073,2.72399998
2019-02-05,244.30973816,163.29820251,97.20739746,124.27999878,0.68780994,2.70199990
2019-02-06,243.98760986,162.81134033,97.25558472,123.44000244,0.69021207,2.70199990
2019-02-07,241.66181946,160.62478638,97.89843750,123.73999786,0.67697018,2.65199995
2019-02-08,241.95700073,160.93992615,98.31632996,124.20999908,0.67471832,2.63199997
2019-02-11,242.09120178,160.78713989,97.93059540,123.59999847,0.67604113,2.66100001
2019-02-12,245.20431519,163.16458130,97.68151093,123.86000061,0.67376816,2.68400002
2019-02-13,246.00045776,163.27912903,97.31183624,123.37000275,0.67414969,2.70799994
2019-02-14,245.45471191,163.47964478,97.86630249,124.05999756,0.68080932,2.65700006
2019-02-15,248.12956238,164.16716003,98.01901245,124.80000305,0.68326080,2.66599989
2019-02-19,248.55900574,164.49176025,98.26808167,126.69999695,0.68565947,2.64700007
2019-02-20,249.05981445,164.46311951,97.98689270,126.48000336,0.68799448,2.65400004
2019-02-21,248.17425537,163.86158752,97.11091614,125.05000305,0.68583810,2.68799996
2019-02-22,249.71310425,165.07420349,97.68952942,125.50000000,0.68143100,2.65499997
2019-02-25,250.05279541,165.67567444,97.40025330,125.37000275,0.68658209,2.67300010
2019-02-26,249.87400818,165.84753418,97.88235474,125.58000183,0.68859142,2.63599992
2019-02-27,249.76669312,165.74255371,96.77343750,124.69000244,0.68957907,2.69300008
2019-02-28,249.30149841,165.36059570,96.44401550,123.98999786,0.68535870,2.71099997
2019-03-01,250.85798645,166.50634766,95.55258179,121.87999725,0.68219805,2.75500011
2019-03-04,249.94557190,166.53498840,96.30146790,121.55999756,0.68229115,2.72199988
2019-03-05,249.60563660,166.65907288,96.50279999,121.72000122,0.68237031,2.72199988
2019-03-06,248.09373474,165.71389771,96.85710144,121.61000061,0.68009168,2.69199991
2019-03-07,246.01840210,163.68009949,97.48518372,121.51000214,0.67713976,2.63599992
2019-03-08,245.52636719,163.43190002,97.89588928,122.83999634,0.67648011,2.62500000
2019-03-11,249.08677673,166.83097839,97.60601807,122.23999786,0.68068886,2.64299989
2019-03-12,250.02607727,167.74754333,98.29045868,122.98000336,0.68371391,2.60500002
2019-03-13,251.68096924,169.00793457,98.10522461,123.83999634,0.68538213,2.61100006
2019-03-14,251.52005005,168.72149658,97.39660645,122.41000366,0.68583810,2.63000011
2019-03-15,252.76263428,170.28733826,98.04084015,122.97000122,0.68371391,2.59299994
2019-03-18,253.67912292,170.69290161,97.98446655,123.04000092,0.68435961,2.60200000
2019-03-19,253.74203491,171.26681519,97.76705933,123.37999725,0.68460327,2.61400008
2019-03-20,252.97822571,171.94599915,98.78971863,124.18000031,0.68558890,2.53500009
2019-03-21,255.83563232,174.63381958,99.00714111,123.68000031,0.69189787,2.53699994
2019-03-22,250.91172791,170.79812622,100.54515076,123.97000122,0.68822181,2.45499992
2019-03-25,250.72303772,170.47288513,100.70625305,124.91999817,0.68774843,2.42000008
2019-03-26,252.59191895,171.26681519,100.63381195,124.30000305,0.69127131,2.41400003
2019-03-27,251.27110291,170.16679382,101.55985260,123.65000153,0.69081765,2.37400007
2019-03-28,252.22357178,170.55900574,101.91414642,121.90000153,0.67982811,2.38899994
2019-03-29,253.81404114,171.85032654,101.81750488,122.01000214,0.67818218,2.41400003
2019-04-01,256.82400513,174.12681580,100.37134552,121.52999878,0.68241221,2.49699998
2019-04-02,256.94979858,174.78683472,100.55694580,121.98000336,0.67902493,2.48099995
2019-04-03,257.35415649,175.79122925,99.68533325,121.80000305,0.67522854,2.51699996
2019-04-04,258.03704834,175.72428894,99.96775818,122.11000061,0.67897880,2.51200008
2019-04-05,259.28594971,176.63301086,100.09690857,121.98000336,0.67579895,2.50099993
2019-04-08,259.48361206,177.08253479,99.74182129,122.51000214,0.67317402,2.51900005
2019-04-09,258.15393066,176.46076965,100.05659485,123.15000153,0.67394078,2.49900007
2019-04-10,259.03439331,177.40773010,100.29866791,123.52999878,0.67526048,2.47700000
2019-04-11,258.96249390,176.98690796,99.70953369,121.94999695,0.67685103,2.50399995
2019-04-12,260.71459961,177.75210571,98.99936676,121.83000183,0.67245877,2.55999994
2019-04-15,260.54379272,177.78077698,99.24956512,121.59999847,0.67686933,2.55299997
2019-04-16,260.71459961,178.39295959,98.62810516,120.51000214,0.67675942,2.59200001
2019-04-17,260.07666016,179.01473999,98.66847992,120.27999878,0.67101932,2.59200001
2019-04-18,260.58880615,179.24427795,99.18497467,120.37000275,0.67264873,2.55999994
2019-04-22,260.81344604,179.75123596,98.70883942,120.37000275,0.66862798,2.58999991
2019-04-23,263.15863037,182.03736877,98.91864777,120.12000275,0.66831070,2.56999993
2019-04-24,262.57455444,181.46340942,99.72567749,120.47000122,0.66543788,2.52200007
